timestamp,anno,trimestre,materia,pagina,scaricati,skip_server,skip_local,skip_meta
2026-07-17T11:16:20,S1,1,S1 gen-giu,2025,1,D040,138,0,0,10,0
2026-07-17T11:16:24,S1,1,S1 gen-giu,2025,1,D040,139,0,0,10,0
2026-07-17T11:16:28,S1,1,S1 gen-giu,2025,1,D040,140,0,0,10,0
2026-07-17T11:16:32,S1,1,S1 gen-giu,2025,1,D040,141,0,0,10,0
2026-07-17T11:16:36,S1,1,S1 gen-giu,2025,1,D040,142,0,0,10,0
2026-07-17T11:16:40,S1,1,S1 gen-giu,2025,1,D040,143,0,0,10,0
2026-07-17T11:16:44,S1,1,S1 gen-giu,2025,1,D040,144,0,0,10,0
2026-07-17T11:16:47,S1,1,S1 gen-giu,2025,1,D040,145,0,0,10,0
2026-07-17T11:16:51,S1,1,S1 gen-giu,2025,1,D040,146,0,0,10,0
2026-07-17T11:16:55,S1,1,S1 gen-giu,2025,1,D040,147,0,0,10,0
2026-07-17T11:16:59,S1,1,S1 gen-giu,2025,1,D040,148,0,0,10,0
2026-07-17T11:17:02,S1,1,S1 gen-giu,2025,1,D040,149,0,0,10,0
2026-07-17T11:17:06,S1,1,S1 gen-giu,2025,1,D040,150,0,0,10,0
2026-07-17T11:17:10,S1,1,S1 gen-giu,2025,1,D040,151,0,0,10,0
2026-07-17T11:17:14,S1,1,S1 gen-giu,2025,1,D040,152,0,0,10,0
2026-07-17T11:17:17,S1,1,S1 gen-giu,2025,1,D040,153,0,0,10,0
2026-07-17T11:17:21,S1,1,S1 gen-giu,2025,1,D040,154,0,0,10,0
2026-07-17T11:17:25,S1,1,S1 gen-giu,2025,1,D040,155,0,0,10,0
2026-07-17T11:17:29,S1,1,S1 gen-giu,2025,1,D040,156,0,0,10,0
2026-07-17T11:17:32,S1,1,S1 gen-giu,2025,1,D040,157,0,0,10,0
2026-07-17T11:17:36,S1,1,S1 gen-giu,2025,1,D040,158,0,0,10,0
2026-07-17T11:17:40,S1,1,S1 gen-giu,2025,1,D040,159,0,0,10,0
2026-07-17T11:17:43,S1,1,S1 gen-giu,2025,1,D040,160,0,0,10,0
2026-07-17T11:17:47,S1,1,S1 gen-giu,2025,1,D040,161,0,0,10,0
2026-07-17T11:17:51,S1,1,S1 gen-giu,2025,1,D040,162,0,0,10,0
2026-07-17T11:17:55,S1,1,S1 gen-giu,2025,1,D040,163,0,0,10,0
2026-07-17T11:17:58,S1,1,S1 gen-giu,2025,1,D040,164,0,0,10,0
2026-07-17T11:18:02,S1,1,S1 gen-giu,2025,1,D040,165,0,0,10,0
2026-07-17T11:18:06,S1,1,S1 gen-giu,2025,1,D040,166,0,0,10,0
2026-07-17T11:18:09,S1,1,S1 gen-giu,2025,1,D040,167,0,0,10,0
2026-07-17T11:18:13,S1,1,S1 gen-giu,2025,1,D040,168,0,0,10,0
2026-07-17T11:18:17,S1,1,S1 gen-giu,2025,1,D040,169,0,0,10,0
2026-07-17T11:18:21,S1,1,S1 gen-giu,2025,1,D040,170,0,0,10,0
2026-07-17T11:18:24,S1,1,S1 gen-giu,2025,1,D040,171,0,0,10,0
2026-07-17T11:18:28,S1,1,S1 gen-giu,2025,1,D040,172,0,0,10,0
2026-07-17T11:54:15,S1,1,S1 gen-giu,2025,1,D040,172,0,0,10,0
2026-07-17T11:54:19,S1,1,S1 gen-giu,2025,1,D040,173,0,0,10,0
2026-07-17T11:54:23,S1,1,S1 gen-giu,2025,1,D040,174,0,0,10,0
2026-07-17T11:54:31,S1,1,S1 gen-giu,2025,1,D040,175,2,0,8,0
2026-07-17T11:54:35,S1,1,S1 gen-giu,2025,1,D040,176,0,0,10,0
2026-07-17T11:54:38,S1,1,S1 gen-giu,2025,1,D040,177,0,0,10,0
2026-07-17T11:54:42,S1,1,S1 gen-giu,2025,1,D040,178,0,0,10,0
2026-07-17T11:54:46,S1,1,S1 gen-giu,2025,1,D040,179,0,0,10,0
2026-07-17T11:54:49,S1,1,S1 gen-giu,2025,1,D040,180,0,0,10,0
2026-07-17T11:54:53,S1,1,S1 gen-giu,2025,1,D040,181,0,0,10,0
2026-07-17T11:55:57,S1,1,S1 gen-giu,2025,1,D040,182,0,0,10,0
2026-07-17T11:56:00,S1,1,S1 gen-giu,2025,1,D040,183,0,0,10,0
2026-07-17T11:56:04,S1,1,S1 gen-giu,2025,1,D040,184,0,0,10,0
2026-07-17T11:56:08,S1,1,S1 gen-giu,2025,1,D040,185,0,0,10,0
2026-07-17T11:56:11,S1,1,S1 gen-giu,2025,1,D040,186,0,0,10,0
2026-07-17T11:56:59,S1,1,S1 gen-giu,2025,1,D040,187,0,0,10,0
2026-07-17T11:57:42,S1,1,S1 gen-giu,2025,1,D040,188,0,0,10,0
2026-07-17T11:58:31,S1,1,S1 gen-giu,2025,1,D040,189,0,0,10,0
2026-07-17T11:59:13,S1,1,S1 gen-giu,2025,1,D040,190,0,0,10,0
2026-07-17T11:59:17,S1,1,S1 gen-giu,2025,1,D040,191,0,0,10,0
2026-07-17T11:59:21,S1,1,S1 gen-giu,2025,1,D040,192,0,0,10,0
2026-07-17T11:59:25,S1,1,S1 gen-giu,2025,1,D040,193,0,0,10,0
2026-07-17T11:59:28,S1,1,S1 gen-giu,2025,1,D040,194,0,0,10,0
2026-07-17T11:59:32,S1,1,S1 gen-giu,2025,1,D040,195,0,0,10,0
2026-07-17T11:59:36,S1,1,S1 gen-giu,2025,1,D040,196,0,0,7,3
2026-07-17T11:59:40,S1,1,S1 gen-giu,2025,1,D040,197,0,0,10,0
2026-07-17T11:59:43,S1,1,S1 gen-giu,2025,1,D040,198,0,0,10,0
2026-07-17T11:59:47,S1,1,S1 gen-giu,2025,1,D040,199,0,0,10,0
2026-07-17T11:59:51,S1,1,S1 gen-giu,2025,1,D040,200,0,0,10,0
2026-07-17T12:00:27,S1,1,S1 gen-giu,2025,1,D040,201,10,0,0,0
2026-07-17T12:01:06,S1,1,S1 gen-giu,2025,1,D040,202,0,0,10,0
2026-07-17T12:01:57,S1,1,S1 gen-giu,2025,1,D040,203,0,0,10,0
2026-07-17T12:02:50,S1,1,S1 gen-giu,2025,1,D040,204,0,0,10,0
2026-07-17T12:03:25,S1,1,S1 gen-giu,2025,1,D040,205,0,0,10,0
2026-07-17T12:04:25,S1,1,S1 gen-giu,2025,1,D040,206,0,0,10,0
2026-07-17T12:04:58,S1,1,S1 gen-giu,2025,1,D040,207,0,0,10,0
2026-07-17T12:08:20,S1,1,S1 gen-giu,2025,1,D040,208,0,0,10,0
2026-07-17T12:09:35,S1,1,S1 gen-giu,2025,1,D040,209,0,0,10,0
2026-07-17T12:10:10,S1,1,S1 gen-giu,2025,1,D040,210,10,0,0,0
2026-07-17T12:11:13,S1,1,S1 gen-giu,2025,1,D040,211,0,0,10,0
2026-07-17T12:11:48,S1,1,S1 gen-giu,2025,1,D040,212,10,0,0,0
2026-07-17T12:12:39,S1,1,S1 gen-giu,2025,1,D040,213,0,0,10,0
2026-07-17T12:13:13,S1,1,S1 gen-giu,2025,1,D040,214,10,0,0,0
2026-07-17T12:14:06,S1,1,S1 gen-giu,2025,1,D040,215,0,0,10,0
2026-07-17T12:14:40,S1,1,S1 gen-giu,2025,1,D040,216,10,0,0,0
2026-07-17T12:16:00,S1,1,S1 gen-giu,2025,1,D040,217,0,0,10,0
2026-07-17T12:17:30,S1,1,S1 gen-giu,2025,1,D040,218,0,0,10,0
2026-07-17T12:18:05,S1,1,S1 gen-giu,2025,1,D040,219,10,0,0,0
2026-07-17T12:23:21,S1,1,S1 gen-giu,2025,1,D040,220,0,0,10,0
2026-07-17T12:23:54,S1,1,S1 gen-giu,2025,1,D040,221,10,0,0,0
2026-07-17T12:24:51,S1,1,S1 gen-giu,2025,1,D040,222,0,0,10,0
2026-07-17T12:25:25,S1,1,S1 gen-giu,2025,1,D040,223,10,0,0,0
2026-07-17T12:27:14,S1,1,S1 gen-giu,2025,1,D040,224,0,0,10,0
2026-07-17T15:13:20,S1,1,S1 gen-giu,2025,1,D040,225,0,0,10,0
2026-07-17T15:13:56,S1,1,S1 gen-giu,2025,1,D040,226,10,0,0,0
2026-07-17T15:26:26,S1,1,S1 gen-giu,2025,1,D040,172,0,0,10,0
2026-07-17T15:26:53,S1,1,S1 gen-giu,2025,1,D040,173,0,0,10,0
2026-07-17T15:27:20,S1,1,S1 gen-giu,2025,1,D040,174,0,0,10,0
2026-07-17T15:27:49,S1,1,S1 gen-giu,2025,1,D040,175,0,0,10,0
2026-07-17T15:28:15,S1,1,S1 gen-giu,2025,1,D040,176,0,0,10,0
2026-07-17T15:28:41,S1,1,S1 gen-giu,2025,1,D040,177,0,0,10,0
2026-07-17T15:29:07,S1,1,S1 gen-giu,2025,1,D040,178,0,0,10,0
2026-07-17T15:29:34,S1,1,S1 gen-giu,2025,1,D040,179,0,0,10,0
2026-07-17T15:30:02,S1,1,S1 gen-giu,2025,1,D040,180,0,0,10,0
2026-07-17T15:30:29,S1,1,S1 gen-giu,2025,1,D040,181,0,0,10,0
2026-07-17T15:30:56,S1,1,S1 gen-giu,2025,1,D040,182,0,0,10,0
2026-07-17T15:33:02,S1,1,S1 gen-giu,2025,1,D040,222,0,0,10,0
2026-07-17T15:33:30,S1,1,S1 gen-giu,2025,1,D040,223,0,0,10,0
2026-07-17T15:34:46,S1,1,S1 gen-giu,2025,1,D040,224,10,0,0,0
2026-07-17T15:35:48,S1,1,S1 gen-giu,2025,1,D040,225,10,0,0,0
2026-07-17T15:36:06,S1,1,S1 gen-giu,2025,1,D040,226,0,0,10,0
2026-07-17T15:37:12,S1,1,S1 gen-giu,2025,1,D040,227,10,0,0,0
2026-07-17T15:38:11,S1,1,S1 gen-giu,2025,1,D040,228,10,0,0,0
2026-07-17T15:39:22,S1,1,S1 gen-giu,2025,1,D040,229,10,0,0,0
2026-07-17T15:43:20,S1,1,S1 gen-giu,2025,1,D040,228,0,0,10,0
2026-07-17T15:43:48,S1,1,S1 gen-giu,2025,1,D040,229,0,0,10,0
2026-07-17T15:44:03,S1B,1,S1 gen-giu,2025,1,A020,35,0,0,10,0
2026-07-17T15:44:32,S1B,1,S1 gen-giu,2025,1,A020,36,0,0,10,0
2026-07-17T15:44:44,S1,1,S1 gen-giu,2025,1,D040,230,0,0,0,0
2026-07-17T15:44:44,S1,1,S1 gen-giu,2025,1,D040,230,0,0,10,0
2026-07-17T15:44:58,S1B,1,S1 gen-giu,2025,1,A020,37,0,0,9,1
2026-07-17T15:45:26,S1B,1,S1 gen-giu,2025,1,A020,38,0,0,10,0
2026-07-17T15:45:46,S1,1,S1 gen-giu,2025,1,D040,231,0,0,1,0
2026-07-17T15:45:52,S1B,1,S1 gen-giu,2025,1,A020,39,0,0,10,0
2026-07-17T15:46:17,S1B,1,S1 gen-giu,2025,1,A020,40,0,0,10,0
2026-07-17T15:46:43,S1B,1,S1 gen-giu,2025,1,A020,41,0,0,10,0
2026-07-17T15:46:44,S1,1,S1 gen-giu,2025,1,D040,232,0,0,2,0
2026-07-17T15:47:09,S1B,1,S1 gen-giu,2025,1,A020,42,0,0,10,0
2026-07-17T15:47:34,S1B,1,S1 gen-giu,2025,1,A020,43,0,0,10,0
2026-07-17T15:47:47,S1,1,S1 gen-giu,2025,1,D040,233,0,0,0,0
2026-07-17T15:47:47,S1,1,S1 gen-giu,2025,1,D040,233,0,0,10,0
2026-07-17T15:48:00,S1B,1,S1 gen-giu,2025,1,A020,44,0,0,9,1
2026-07-17T15:48:25,S1B,1,S1 gen-giu,2025,1,A020,45,0,0,10,0
2026-07-17T15:48:54,S1,1,S1 gen-giu,2025,1,D040,234,0,0,0,0
2026-07-17T15:48:54,S1,1,S1 gen-giu,2025,1,D040,234,0,0,10,0
2026-07-17T15:49:28,S1B,1,S1 gen-giu,2025,1,A020,46,10,0,0,0
2026-07-17T15:49:56,S1,1,S1 gen-giu,2025,1,D040,235,0,0,0,0
2026-07-17T15:49:57,S1,1,S1 gen-giu,2025,1,D040,235,0,0,10,0
2026-07-17T15:50:58,S1,1,S1 gen-giu,2025,1,D040,236,0,0,0,0
2026-07-17T15:50:58,S1,1,S1 gen-giu,2025,1,D040,236,0,0,10,0
2026-07-17T15:52:15,S1,1,S1 gen-giu,2025,1,D040,237,0,0,0,0
2026-07-17T15:52:15,S1,1,S1 gen-giu,2025,1,D040,237,0,0,10,0
2026-07-17T15:53:14,S1,1,S1 gen-giu,2025,1,D040,238,0,0,0,1
2026-07-17T15:54:23,S1,1,S1 gen-giu,2025,1,D040,239,0,0,0,0
2026-07-17T15:54:23,S1,1,S1 gen-giu,2025,1,D040,239,0,0,10,0
2026-07-17T15:55:31,S1,1,S1 gen-giu,2025,1,D040,240,0,0,0,0
2026-07-17T15:55:31,S1,1,S1 gen-giu,2025,1,D040,240,0,0,10,0
2026-07-17T15:56:40,S1,1,S1 gen-giu,2025,1,D040,241,0,0,0,0
2026-07-17T15:56:40,S1,1,S1 gen-giu,2025,1,D040,241,0,0,10,0
2026-07-17T15:57:47,S1,1,S1 gen-giu,2025,1,D040,242,0,0,0,0
2026-07-17T15:57:48,S1,1,S1 gen-giu,2025,1,D040,242,0,0,10,0
2026-07-17T15:58:57,S1,1,S1 gen-giu,2025,1,D040,243,0,0,0,0
2026-07-17T15:58:58,S1,1,S1 gen-giu,2025,1,D040,243,0,0,10,0
2026-07-17T15:59:50,S1B,1,S1 gen-giu,2025,1,A020,47,0,0,10,0
2026-07-17T16:00:57,S1B,1,S1 gen-giu,2025,1,A020,48,10,0,0,0
2026-07-17T16:02:02,S1B,1,S1 gen-giu,2025,1,A020,49,10,0,0,0
2026-07-17T16:06:04,S1B,1,S1 gen-giu,2025,1,A020,47,0,0,10,0
2026-07-17T16:06:33,S1B,1,S1 gen-giu,2025,1,A020,48,0,0,10,0
2026-07-17T16:07:05,S1B,1,S1 gen-giu,2025,1,A020,49,0,0,10,0
2026-07-17T16:08:40,S1B,1,S1 gen-giu,2025,1,A020,50,10,0,0,0
2026-07-17T16:09:14,S1,1,S1 gen-giu,2025,1,D040,242,0,0,10,0
2026-07-17T16:09:42,S1,1,S1 gen-giu,2025,1,D040,243,0,0,10,0
2026-07-17T16:11:18,S1,1,S1 gen-giu,2025,1,D040,244,10,0,0,0
2026-07-17T16:12:25,S1B,1,S1 gen-giu,2025,1,A020,49,0,0,10,0
2026-07-17T16:12:31,S1,1,S1 gen-giu,2025,1,D040,245,9,0,1,0
2026-07-17T16:12:56,S1B,1,S1 gen-giu,2025,1,A020,50,0,0,10,0
2026-07-17T16:14:00,S1,1,S1 gen-giu,2025,1,D040,246,9,0,1,0
2026-07-17T16:14:42,S1B,1,S1 gen-giu,2025,1,A020,51,10,0,0,0
2026-07-17T16:15:22,S1,1,S1 gen-giu,2025,1,D040,247,6,0,0,0
2026-07-17T16:18:26,S1,1,S1 gen-giu,2025,1,D040,246,0,0,10,0
2026-07-17T16:18:52,S1,1,S1 gen-giu,2025,1,D040,247,0,0,10,0
2026-07-17T16:18:54,S1B,1,S1 gen-giu,2025,1,A020,1,0,0,10,0
2026-07-17T16:19:24,S1B,1,S1 gen-giu,2025,1,A020,50,0,0,10,0
2026-07-17T16:19:56,S1B,1,S1 gen-giu,2025,1,A020,51,0,0,10,0
2026-07-17T16:19:56,S1,1,S1 gen-giu,2025,1,D040,248,6,0,4,0
2026-07-17T16:21:10,S1,1,S1 gen-giu,2025,1,D040,249,10,0,0,0
2026-07-17T16:21:22,S1B,1,S1 gen-giu,2025,1,A020,52,10,0,0,0
2026-07-17T16:22:27,S1,1,S1 gen-giu,2025,1,D040,250,10,0,0,0
2026-07-17T16:23:45,S1,1,S1 gen-giu,2025,1,D040,251,10,0,0,0
2026-07-17T16:25:00,S1,1,S1 gen-giu,2025,1,D040,252,9,0,1,0
2026-07-17T16:25:11,S1B,1,S1 gen-giu,2025,1,A020,49,0,0,10,0
2026-07-17T16:25:42,S1B,1,S1 gen-giu,2025,1,A020,50,0,0,10,0
2026-07-17T16:26:15,S1B,1,S1 gen-giu,2025,1,A020,51,0,0,10,0
2026-07-17T16:26:36,S1,1,S1 gen-giu,2025,1,D040,253,10,0,0,0
2026-07-17T16:26:46,S1B,1,S1 gen-giu,2025,1,A020,52,0,0,10,0
2026-07-17T16:27:48,S1,1,S1 gen-giu,2025,1,D040,254,10,0,0,0
2026-07-17T16:28:14,S1B,1,S1 gen-giu,2025,1,A020,53,10,0,0,0
2026-07-17T16:28:58,S1,1,S1 gen-giu,2025,1,D040,255,10,0,0,0
2026-07-17T16:30:04,S1,1,S1 gen-giu,2025,1,D040,256,10,0,0,0
2026-07-17T16:31:11,S1,1,S1 gen-giu,2025,1,D040,257,10,0,0,0
2026-07-17T16:32:18,S1,1,S1 gen-giu,2025,1,D040,258,10,0,0,0
2026-07-17T16:33:31,S1,1,S1 gen-giu,2025,1,D040,259,10,0,0,0
2026-07-17T16:34:40,S1,1,S1 gen-giu,2025,1,D040,260,10,0,0,0
2026-07-17T16:36:01,S1,1,S1 gen-giu,2025,1,D040,261,10,0,0,0
2026-07-17T16:36:18,S1B,1,S1 gen-giu,2025,1,A020,49,0,0,10,0
2026-07-17T16:36:47,S1B,1,S1 gen-giu,2025,1,A020,50,0,0,10,0
2026-07-17T16:37:09,S1,1,S1 gen-giu,2025,1,D040,262,9,0,1,0
2026-07-17T16:37:19,S1B,1,S1 gen-giu,2025,1,A020,51,0,0,10,0
2026-07-17T16:37:48,S1B,1,S1 gen-giu,2025,1,A020,52,0,0,10,0
2026-07-17T16:38:18,S1B,1,S1 gen-giu,2025,1,A020,53,0,0,10,0
2026-07-17T16:38:19,S1,1,S1 gen-giu,2025,1,D040,263,10,0,0,0
2026-07-17T16:39:32,S1B,1,S1 gen-giu,2025,1,A020,54,10,0,0,0
2026-07-17T16:39:56,S1,1,S1 gen-giu,2025,1,D040,264,10,0,0,0
2026-07-17T16:41:10,S1,1,S1 gen-giu,2025,1,D040,265,10,0,0,0
2026-07-17T16:42:08,S1,1,S1 gen-giu,2025,1,D040,266,10,0,0,0
2026-07-17T16:42:55,S1B,1,S1 gen-giu,2025,1,A020,54,0,0,10,0
2026-07-17T16:43:07,S1,1,S1 gen-giu,2025,1,D040,267,10,0,0,0
2026-07-17T16:44:09,S1,1,S1 gen-giu,2025,1,D040,268,10,0,0,0
2026-07-17T16:44:27,S1B,1,S1 gen-giu,2025,1,A020,55,10,0,0,0
2026-07-17T16:45:03,S1,1,S1 gen-giu,2025,1,D040,269,10,0,0,0
2026-07-17T16:45:48,S1B,1,S1 gen-giu,2025,1,A020,56,10,0,0,0
2026-07-17T16:47:06,S1B,1,S1 gen-giu,2025,1,A020,57,9,0,0,1
2026-07-17T16:48:12,S1B,1,S1 gen-giu,2025,1,A020,58,9,0,0,1
2026-07-17T16:49:12,S1,1,S1 gen-giu,2025,1,D040,270,0,0,10,0
2026-07-17T16:49:27,S1B,1,S1 gen-giu,2025,1,A020,59,10,0,0,0
2026-07-17T16:50:18,S1,1,S1 gen-giu,2025,1,D040,271,10,0,0,0
2026-07-17T16:50:49,S1B,1,S1 gen-giu,2025,1,A020,60,10,0,0,0
2026-07-17T16:51:22,S1,1,S1 gen-giu,2025,1,D040,272,10,0,0,0
2026-07-17T16:52:12,S1B,1,S1 gen-giu,2025,1,A020,61,10,0,0,0
2026-07-17T16:52:20,S1,1,S1 gen-giu,2025,1,D040,273,10,0,0,0
2026-07-17T16:53:17,S1,1,S1 gen-giu,2025,1,D040,274,10,0,0,0
2026-07-17T16:53:37,S1B,1,S1 gen-giu,2025,1,A020,62,10,0,0,0
2026-07-17T16:54:20,S1,1,S1 gen-giu,2025,1,D040,275,10,0,0,0
2026-07-17T16:55:20,S1,1,S1 gen-giu,2025,1,D040,276,10,0,0,0
2026-07-17T16:56:23,S1,1,S1 gen-giu,2025,1,D040,277,10,0,0,0
2026-07-17T16:57:45,S1,1,S1 gen-giu,2025,1,D040,278,10,0,0,0
2026-07-17T17:00:02,S1,1,S1 gen-giu,2025,1,D040,279,2,0,8,0
2026-07-17T17:00:47,S1B,1,S1 gen-giu,2025,1,A020,62,0,0,10,0
2026-07-17T17:01:51,S1,1,S1 gen-giu,2025,1,D040,1,10,0,0,0
2026-07-17T17:02:12,S1,1,S1 gen-giu,2025,1,D040,2,0,0,10,0
2026-07-17T17:02:15,S1B,1,S1 gen-giu,2025,1,A020,63,10,0,0,0
2026-07-17T17:02:40,S1,1,S1 gen-giu,2025,1,D040,3,0,0,10,0
2026-07-17T17:03:08,S1,1,S1 gen-giu,2025,1,D040,4,0,0,10,0
2026-07-17T17:03:32,S1B,1,S1 gen-giu,2025,1,A020,64,10,0,0,0
2026-07-17T17:03:36,S1,1,S1 gen-giu,2025,1,D040,5,0,0,10,0
2026-07-17T17:04:05,S1,1,S1 gen-giu,2025,1,D040,6,0,0,10,0
2026-07-17T17:04:33,S1,1,S1 gen-giu,2025,1,D040,7,0,0,10,0
2026-07-17T17:04:44,S1B,1,S1 gen-giu,2025,1,A020,65,10,0,0,0
2026-07-17T17:05:00,S1,1,S1 gen-giu,2025,1,D040,8,0,0,10,0
2026-07-17T17:05:29,S1,1,S1 gen-giu,2025,1,D040,9,0,0,10,0
2026-07-17T17:05:57,S1B,1,S1 gen-giu,2025,1,A020,66,10,0,0,0
2026-07-17T17:05:58,S1,1,S1 gen-giu,2025,1,D040,10,0,0,10,0
2026-07-17T17:07:15,S1B,1,S1 gen-giu,2025,1,A020,67,10,0,0,0
2026-07-17T17:08:33,S1B,1,S1 gen-giu,2025,1,A020,68,10,0,0,0
2026-07-17T17:09:49,S1B,1,S1 gen-giu,2025,1,A020,69,10,0,0,0
2026-07-17T17:09:55,S1,1,S1 gen-giu,2025,1,D040,276,0,0,10,0
2026-07-17T17:10:22,S1,1,S1 gen-giu,2025,1,D040,277,0,0,10,0
2026-07-17T17:10:50,S1,1,S1 gen-giu,2025,1,D040,278,0,0,10,0
2026-07-17T17:11:17,S1B,1,S1 gen-giu,2025,1,A020,70,10,0,0,0
2026-07-17T17:11:18,S1,1,S1 gen-giu,2025,1,D040,279,0,0,10,0
2026-07-17T17:11:46,S1,1,S1 gen-giu,2025,1,D040,280,0,0,10,0
2026-07-17T17:12:18,S1B,1,S1 gen-giu,2025,1,A020,71,7,0,0,3
2026-07-17T17:12:49,S1,1,S1 gen-giu,2025,1,D040,281,10,0,0,0
2026-07-17T17:13:36,S1,1,S1 gen-giu,2025,1,D040,282,9,0,1,0
2026-07-17T17:14:28,S1,1,S1 gen-giu,2025,1,D040,283,9,0,0,1
2026-07-17T17:15:19,S1,1,S1 gen-giu,2025,1,D040,284,10,0,0,0
2026-07-17T17:15:42,S1B,1,S1 gen-giu,2025,1,A020,71,0,0,7,3
2026-07-17T17:16:11,S1,1,S1 gen-giu,2025,1,D040,285,10,0,0,0
2026-07-17T17:16:56,S1B,1,S1 gen-giu,2025,1,A020,72,8,0,0,2
2026-07-17T17:17:00,S1,1,S1 gen-giu,2025,1,D040,286,10,0,0,0
2026-07-17T17:17:54,S1,1,S1 gen-giu,2025,1,D040,287,10,0,0,0
2026-07-17T17:18:08,S1B,1,S1 gen-giu,2025,1,A020,73,10,0,0,0
2026-07-17T17:18:46,S1,1,S1 gen-giu,2025,1,D040,288,10,0,0,0
2026-07-17T17:19:15,S1B,1,S1 gen-giu,2025,1,A020,74,10,0,0,0
2026-07-17T17:19:42,S1,1,S1 gen-giu,2025,1,D040,289,10,0,0,0
2026-07-17T17:20:28,S1B,1,S1 gen-giu,2025,1,A020,75,10,0,0,0
2026-07-17T17:20:28,S1,1,S1 gen-giu,2025,1,D040,290,9,0,1,0
2026-07-17T17:21:37,S1B,1,S1 gen-giu,2025,1,A020,76,10,0,0,0
2026-07-17T17:22:44,S1B,1,S1 gen-giu,2025,1,A020,77,10,0,0,0
2026-07-17T17:24:03,S1B,1,S1 gen-giu,2025,1,A020,78,10,0,0,0
2026-07-17T17:24:32,S1,1,S1 gen-giu,2025,1,D040,291,0,0,10,0
2026-07-17T17:25:23,S1B,1,S1 gen-giu,2025,1,A020,79,10,0,0,0
2026-07-17T17:25:36,S1,1,S1 gen-giu,2025,1,D040,292,10,0,0,0
2026-07-17T17:26:54,S1,1,S1 gen-giu,2025,1,D040,293,10,0,0,0
2026-07-17T17:28:02,S1,1,S1 gen-giu,2025,1,D040,294,10,0,0,0
2026-07-17T17:28:37,S1B,1,S1 gen-giu,2025,1,A020,80,0,0,10,0
2026-07-17T17:28:57,S1,1,S1 gen-giu,2025,1,D040,295,10,0,0,0
2026-07-17T17:29:44,S1,1,S1 gen-giu,2025,1,D040,296,8,0,0,2
2026-07-17T17:30:06,S1B,1,S1 gen-giu,2025,1,A020,81,10,0,0,0
2026-07-17T17:30:41,S1,1,S1 gen-giu,2025,1,D040,297,10,0,0,0
2026-07-17T17:31:34,S1,1,S1 gen-giu,2025,1,D040,298,10,0,0,0
2026-07-17T17:32:37,S1,1,S1 gen-giu,2025,1,D040,299,10,0,0,0
2026-07-17T17:33:23,S1B,1,S1 gen-giu,2025,1,A020,82,0,0,10,0
2026-07-17T17:33:36,S1,1,S1 gen-giu,2025,1,D040,300,10,0,0,0
2026-07-17T17:34:24,S1B,1,S1 gen-giu,2025,1,A020,83,10,0,0,0
2026-07-17T17:34:32,S1,1,S1 gen-giu,2025,1,D040,301,9,0,0,1
2026-07-17T17:35:17,S1B,1,S1 gen-giu,2025,1,A020,84,10,0,0,0
2026-07-17T17:35:31,S1,1,S1 gen-giu,2025,1,D040,302,10,0,0,0
2026-07-17T17:36:11,S1B,1,S1 gen-giu,2025,1,A020,85,10,0,0,0
2026-07-17T17:36:28,S1,1,S1 gen-giu,2025,1,D040,303,10,0,0,0
2026-07-17T17:37:02,S1B,1,S1 gen-giu,2025,1,A020,86,9,0,0,1
2026-07-17T17:37:29,S1,1,S1 gen-giu,2025,1,D040,304,10,0,0,0
2026-07-17T17:38:27,S1,1,S1 gen-giu,2025,1,D040,305,10,0,0,0
2026-07-17T17:39:53,S1,1,S1 gen-giu,2025,1,D040,306,10,0,0,0
2026-07-17T17:40:55,S1,1,S1 gen-giu,2025,1,D040,307,10,0,0,0
2026-07-17T17:41:55,S1,1,S1 gen-giu,2025,1,D040,308,10,0,0,0
2026-07-17T17:42:02,S1B,1,S1 gen-giu,2025,1,A020,87,0,0,10,0
2026-07-17T17:42:57,S1,1,S1 gen-giu,2025,1,D040,309,10,0,0,0
2026-07-17T17:44:00,S1,1,S1 gen-giu,2025,1,D040,310,10,0,0,0
2026-07-17T17:45:04,S1,1,S1 gen-giu,2025,1,D040,311,10,0,0,0
2026-07-17T17:46:11,S1,1,S1 gen-giu,2025,1,D040,312,10,0,0,0
2026-07-17T17:47:15,S1,1,S1 gen-giu,2025,1,D040,313,10,0,0,0
2026-07-17T17:47:40,S1B,1,S1 gen-giu,2025,1,A020,86,0,0,10,0
2026-07-17T17:48:24,S1,1,S1 gen-giu,2025,1,D040,314,10,0,0,0
2026-07-17T17:49:02,S1B,1,S1 gen-giu,2025,1,A020,87,10,0,0,0
2026-07-17T17:49:27,S1,1,S1 gen-giu,2025,1,D040,315,10,0,0,0
2026-07-17T17:50:16,S1B,1,S1 gen-giu,2025,1,A020,88,10,0,0,0
2026-07-17T17:50:31,S1,1,S1 gen-giu,2025,1,D040,316,10,0,0,0
2026-07-17T17:51:29,S1,1,S1 gen-giu,2025,1,D040,317,10,0,0,0
2026-07-17T17:51:33,S1B,1,S1 gen-giu,2025,1,A020,89,10,0,0,0
2026-07-17T17:52:28,S1,1,S1 gen-giu,2025,1,D040,318,10,0,0,0
2026-07-17T17:52:41,S1B,1,S1 gen-giu,2025,1,A020,90,10,0,0,0
2026-07-20T09:06:37,S1,1,S1 gen-giu,2025,1,D040,318,0,0,10,0
